# d_x d_y d_z
5.7257e-01 6.2939e-01 9.1256e-01
6.6966e-01 1.2314e-01 9.5274e-01
2.6155e-01 6.5797e-01 6.3136e-01
5.9607e-01 9.1370e-02 7.6389e-01
nan nan nan
5.4999e-01 4.6232e-01 1.0419e+00
6.1116e-01 4.2669e-01 8.7172e-01
8.9867e-02 2.3819e-01 6.1368e-01
3.2982e-01 7.9000e-02 4.3814e-01
5.7942e-01 1.4633e-01 8.0851e-01
1.5393e-01 6.4005e-01 1.1948e+00
4.2013e-01 4.9451e-01 8.2143e-01
3.5271e-01 3.2594e-01 1.2066e+00
nan nan nan
1.9952e-01 6.6067e-02 2.4837e-01
4.9648e-01 2.9493e-01 9.2988e-01
7.2543e-02 2.9421e-01 4.5783e-01
3.0013e-01 3.9127e-01 4.2435e-01
6.0078e-01 4.3974e-04 7.4930e-01
3.1185e-01 6.2943e-01 9.2669e-01
3.2242e-01 4.1190e-01 1.2540e+00
7.6980e-01 7.7166e-02 2.4661e-01
8.6281e-01 2.5008e-02 5.2468e-01
4.9578e-01 4.7932e-02 1.3179e+00
5.4340e-01 8.5686e-01 4.1740e-01
6.1391e-01 3.4356e-01 5.5372e-01
4.8532e-02 6.2946e-01 2.7468e-01
2.0804e-02 8.2326e-02 8.5208e-01
3.1557e-03 1.8338e-01 4.9540e-01
9.2754e-02 6.4035e-01 6.8189e-01
6.0026e-01 3.1512e-01 5.7898e-01
4.3613e-01 7.2619e-01 1.0686e+00
7.1668e-01 9.4286e-02 5.6879e-01
nan nan nan
7.4413e-01 1.1677e-01 8.2984e-01
1.3656e-01 5.4608e-01 4.5742e-01
2.5625e-01 3.4009e-01 7.7107e-01
3.8389e-01 7.1772e-01 6.5203e-01
6.8691e-01 2.6389e-01 1.0568e+00
7.3428e-01 1.1103e-03 2.6886e-01
5.6670e-01 1.1230e-01 6.4095e-01
5.8705e-01 2.6977e-01 3.2449e-01
7.1254e-01 8.5762e-02 5.9064e-01
8.0854e-01 3.7418e-01 5.9828e-01
5.1960e-01 6.6919e-01 6.6391e-01
7.5945e-03 3.5197e-01 5.2388e-01
4.8370e-01 6.8554e-01 5.8140e-01
4.1969e-01 9.6344e-02 8.3440e-01
2.4475e-01 2.9671e-01 5.8182e-01
8.0599e-02 7.1841e-01 4.7743e-01
5.2428e-01 1.7299e-01 3.5294e-01
2.2035e-01 4.7630e-01 1.2038e+00
1.7685e-01 6.7560e-02 8.0116e-01
2.7376e-01 2.4973e-01 8.0310e-01
1.7638e-02 2.9747e-01 1.2018e+00
1.1330e-01 4.8728e-01 7.0720e-01
4.0571e-01 1.2640e-01 5.1053e-01
5.7178e-01 1.7193e-01 1.1501e+00
3.9433e-01 6.6166e-02 3.8813e-01
4.0440e-01 5.1293e-01 4.6899e-01
9.5541e-02 4.1446e-01 9.4801e-01
8.9985e-01 1.8184e-03 2.5051e-01
4.0364e-01 5.2604e-01 5.5190e-01
2.6350e-01 1.0718e-01 3.3207e-01
1.6615e-01 4.2848e-02 1.1322e+00
2.3390e-01 6.1558e-01 4.7909e-01
4.5198e-01 5.7865e-01 7.4990e-01
8.3379e-01 2.2569e-02 4.9385e-01
2.6536e-01 3.6064e-01 3.7133e-01
6.1830e-01 2.3496e-01 5.1059e-01
1.6232e-01 1.7394e-01 3.3415e-01
2.0739e-01 6.9444e-01 6.4121e-01
5.2936e-01 1.5559e-01 4.1580e-01
8.8888e-01 1.8159e-01 7.1761e-01
2.6977e-01 1.8073e-01 1.3220e+00
2.7160e-01 1.1872e-02 5.7206e-01
1.9607e-01 2.7403e-01 6.8812e-01
1.5723e-02 1.4593e-02 6.8532e-01
1.3526e-01 5.0151e-03 7.0064e-01
3.5735e-01 3.6947e-01 8.1443e-01
4.9011e-01 5.2728e-01 9.3127e-01
8.5213e-01 2.3873e-01 1.2395e+00
5.5928e-01 7.4179e-01 1.0472e+00
2.2573e-01 8.1827e-02 7.2532e-01
5.1028e-01 4.3243e-01 3.7077e-01
7.6573e-01 3.7860e-01 7.4032e-01
2.4922e-01 1.3942e-01 9.0949e-01
2.0608e-01 4.9324e-01 6.5887e-01
5.2052e-01 3.1048e-01 1.2069e+00
7.2434e-03 6.0932e-01 4.6494e-01
7.7999e-01 1.7822e-01 5.9574e-01
4.2915e-01 3.8139e-02 8.2048e-01
8.2621e-01 3.2285e-01 3.6368e-01
1.4219e-01 4.4983e-01 2.5053e-01
4.6234e-01 3.3436e-02 1.2059e+00
3.3451e-01 3.1964e-01 4.7036e-01
4.0953e-02 3.3337e-01 5.3813e-01
1.5284e-01 3.8617e-01 4.8972e-01
1.9292e-01 1.7122e-01 3.8689e-01
3.0266e-01 3.1252e-01 8.4627e-01
7.9919e-01 8.1758e-02 2.9936e-01
8.6770e-01 1.2028e-01 5.7587e-01
7.7966e-01 2.0872e-01 7.0496e-01
nan nan nan
1.1294e-01 7.6280e-01 8.9538e-01
1.4068e-01 4.0982e-01 8.3938e-01
2.7389e-01 1.9695e-01 5.8572e-01
6.4591e-01 3.2825e-02 1.2980e+00
5.2870e-01 3.7258e-01 6.9774e-01
7.6220e-01 3.6581e-01 7.4438e-01
5.5224e-01 9.8245e-01 3.6861e-01
5.8059e-01 5.8992e-01 3.9072e-01
1.2707e-01 5.5118e-01 8.4911e-01
1.4388e-01 6.7722e-01 8.1435e-01
4.3961e-01 7.2192e-01 5.0293e-01
3.1469e-01 9.6540e-02 1.0303e+00
9.4182e-01 1.4173e-01 1.1231e+00
6.9097e-02 1.0808e-01 9.0642e-01
2.0179e-01 7.3429e-01 6.2098e-01
8.0636e-03 1.0656e-01 3.5083e-01
9.3030e-02 3.6478e-01 2.2615e-01
4.2731e-01 2.6785e-01 5.3868e-01
4.0692e-01 3.1963e-01 7.1286e-01
4.3270e-01 8.5705e-02 6.8525e-01
3.0265e-01 6.0193e-01 1.2113e+00
1.8022e-01 3.5725e-01 9.8656e-01
2.4968e-01 5.9436e-01 2.1708e-01
6.0936e-01 1.9390e-01 7.2525e-01
9.1697e-01 1.3895e-01 7.6285e-01
9.5640e-03 6.1013e-01 4.4529e-01
2.7586e-01 5.5819e-01 7.3905e-01
7.6985e-02 7.3588e-01 7.2816e-01
4.7353e-01 6.8698e-02 1.4273e+00
4.9602e-01 7.2085e-01 5.0241e-01
2.2472e-01 4.8529e-01 1.1508e+00
6.5593e-01 7.7339e-02 1.2288e+00
1.9685e-01 3.1747e-01 9.0222e-01
2.7238e-01 8.0633e-01 9.7918e-01
7.3824e-01 1.5789e-01 6.5822e-01
4.7879e-02 8.0595e-01 8.6622e-01
8.1141e-01 1.5708e-01 7.7754e-01
4.0293e-01 3.2445e-01 5.2236e-01
3.2775e-01 7.7966e-02 3.2390e-01
6.6786e-02 3.4038e-01 1.0209e+00
2.8079e-02 4.8688e-02 4.6211e-01
1.7140e-01 6.7234e-02 1.2813e+00
8.6816e-01 4.9341e-02 9.9394e-01
1.5027e-01 5.1642e-01 5.2696e-01
7.7796e-01 2.2846e-01 5.7927e-01
5.6020e-01 3.3939e-01 8.6388e-01
3.1367e-01 9.6977e-02 3.6300e-01
3.5276e-01 4.1027e-01 7.7792e-01
5.7342e-01 1.0603e-01 1.1590e+00
3.9723e-01 1.9200e-02 4.2804e-01
6.8144e-02 1.8594e-01 9.9310e-01
5.3710e-01 4.8270e-02 1.0786e+00
3.9947e-01 6.0095e-02 5.8226e-01
2.2004e-01 6.0538e-01 1.2864e+00
1.4690e-01 2.0391e-01 1.1907e+00
8.6474e-01 3.0833e-01 1.0118e+00
nan nan nan
3.5876e-01 2.3429e-01 1.5393e-01
5.1653e-03 3.5202e-01 8.4251e-01
5.0314e-01 4.0791e-01 7.1736e-01
2.6774e-01 4.2455e-01 6.7427e-01
3.6462e-01 1.5017e-01 1.5000e+00
3.4917e-01 2.3368e-01 3.6831e-01
8.3230e-01 3.4826e-01 3.9444e-01
8.0675e-02 2.9367e-01 8.8773e-01
6.4308e-01 3.0387e-01 7.3419e-01
5.5666e-01 1.9168e-01 6.8921e-01
8.4312e-02 3.9570e-01 8.0332e-01
2.7022e-01 1.9873e-01 1.2819e+00
6.8505e-01 6.4410e-02 3.4037e-01
5.8427e-01 9.4738e-02 2.1682e-01
4.7994e-01 1.3406e-01 6.1700e-01
3.6200e-01 5.1741e-01 3.2096e-01
1.7863e-01 1.7270e-01 6.1614e-01
2.0774e-01 7.5099e-01 4.2205e-01
2.6010e-01 1.0802e-01 1.2471e+00
6.5638e-02 4.3756e-01 3.2819e-01
3.7915e-01 2.0287e-01 1.1636e+00
7.5430e-01 1.0169e-01 5.9517e-01
3.3802e-01 2.4284e-01 5.3466e-01
8.3437e-02 6.5658e-03 4.4336e-01
9.1479e-01 1.9529e-01 1.2430e+00
2.0039e-01 3.6956e-01 1.0668e+00
5.9053e-01 2.3995e-01 1.1767e+00
2.6101e-01 1.9398e-01 1.2448e+00
2.0217e-01 5.0212e-02 1.1159e+00
2.7035e-01 4.7273e-01 5.4507e-01
7.1805e-01 6.3750e-02 5.4211e-01
4.9403e-01 3.3527e-01 1.0175e+00
8.2729e-01 1.8152e-01 3.6460e-01
4.2968e-01 4.3125e-02 1.1042e+00
3.0589e-01 7.4019e-01 9.2528e-01
2.4393e-01 1.9735e-01 4.0231e-01
2.3353e-01 3.2587e-01 4.9703e-01
4.2343e-01 2.0894e-01 1.1001e+00
1.6922e-01 1.0728e-01 1.3447e+00
5.8638e-01 4.3373e-01 3.7826e-01
6.8376e-01 4.3466e-02 1.0632e+00
4.8963e-01 4.7341e-02 4.6241e-01
5.3011e-01 2.5686e-01 2.3732e-01
3.9099e-01 1.3482e-01 1.0453e+00
3.1921e-01 3.5981e-01 8.5201e-01
nan nan nan
1.1758e-01 1.5601e-01 5.5364e-01
7.5841e-01 4.4809e-01 1.8341e-01
9.0858e-01 2.2992e-01 5.8320e-01
4.9833e-01 1.2703e-01 5.6529e-01
nan nan nan
4.7561e-01 5.0741e-01 1.1474e+00
3.7411e-01 1.7535e-01 6.0107e-01
5.8245e-02 2.4968e-02 1.1662e+00
8.7917e-01 1.3284e-01 7.8087e-01
nan nan nan
3.6358e-01 2.5488e-01 6.5114e-01
4.3008e-01 1.8947e-01 3.1013e-01
8.0374e-02 2.4821e-01 4.4008e-01
2.3529e-01 3.8874e-01 1.0096e+00
2.9387e-01 4.1323e-01 7.8930e-01
2.0219e-01 9.3524e-02 8.9181e-01
8.9029e-01 1.8602e-01 5.4306e-01
4.4249e-01 3.0594e-01 8.2643e-01
8.3303e-01 4.7811e-01 5.4817e-01
9.0852e-02 4.9105e-01 7.8744e-01
2.4307e-01 2.7513e-01 5.5994e-01
4.9592e-01 1.7638e-01 9.5800e-01
4.9732e-01 1.2195e-01 5.2778e-01
9.5448e-01 2.1056e-01 9.3577e-01
1.1033e-01 6.4658e-01 7.4226e-01
9.2410e-03 5.3155e-02 9.0708e-01
2.6223e-01 5.6978e-01 8.8374e-01
6.1831e-01 2.5052e-01 5.8204e-01
7.7381e-01 1.1591e-01 6.6227e-01
1.9427e-01 2.7936e-01 9.5236e-01
5.5888e-01 3.2034e-01 7.7854e-01
1.6944e-01 3.9320e-01 1.1013e+00
3.0610e-01 1.5481e-01 8.5175e-01
4.0391e-01 5.3593e-01 6.9952e-01
7.3653e-01 1.5123e-01 9.7088e-01
4.2771e-01 5.0842e-01 3.9315e-01
5.7370e-01 1.8284e-01 6.8504e-01
nan nan nan
4.1109e-01 4.8054e-01 4.8446e-01
5.7909e-01 3.7568e-01 9.9830e-01
nan nan nan
2.2043e-01 1.4578e-01 3.8614e-01
6.6082e-01 8.1511e-03 9.3002e-01
1.5455e-01 7.1379e-01 6.9208e-01
5.4596e-01 2.8687e-01 8.5739e-01
4.0035e-01 2.4502e-01 1.8069e-01
8.2620e-02 3.8012e-01 9.7538e-01
4.9646e-02 1.4546e-02 4.7551e-01
6.2638e-01 2.8247e-01 1.0954e+00
5.0231e-02 1.1617e-01 5.7455e-01
3.5508e-01 1.3040e-01 6.5580e-01
6.3525e-01 1.1854e-01 1.2292e+00
1.1697e-01 4.7557e-01 7.4962e-01
4.8459e-01 2.6102e-01 8.1506e-01
7.6159e-01 4.4498e-02 1.0913e+00
8.6474e-01 6.8772e-02 3.0019e-01
5.9180e-01 4.3504e-02 4.0003e-01
4.0113e-01 6.4070e-01 3.1497e-01
6.0062e-01 1.9636e-01 1.0299e+00
nan nan nan
9.1454e-02 7.8525e-02 8.9079e-01
4.2047e-02 1.5600e-01 8.0138e-01
1.6076e-01 6.9097e-01 4.8493e-01
5.6929e-01 1.4695e-01 9.5228e-01
3.8672e-01 3.8251e-01 9.4861e-01
8.1008e-01 1.6716e-01 3.5521e-01
nan nan nan
6.7639e-01 8.8534e-02 8.2303e-01
3.8427e-03 5.1943e-01 6.9679e-01
2.8915e-01 3.9385e-01 4.5629e-01
3.9185e-01 4.9146e-01 9.7004e-01
7.8029e-01 3.4911e-01 7.1099e-01
7.4160e-01 7.5404e-02 3.1081e-01
8.6729e-01 1.3699e-02 9.0706e-01
7.5671e-01 2.2791e-01 9.9052e-01
6.7371e-01 2.5611e-01 8.2003e-01
9.5011e-01 1.8723e-01 1.0937e+00
4.9157e-01 4.8823e-01 6.5851e-01
5.9854e-02 2.8314e-01 3.0645e-01
3.5562e-01 6.8442e-01 7.8024e-01
4.7770e-01 1.2804e-01 9.7654e-01
2.3141e-01 2.5036e-01 8.7395e-01
2.9993e-02 3.3281e-01 6.2461e-01
5.6243e-01 1.1502e-01 5.0162e-01
1.4371e-01 4.7992e-01 7.7942e-01
1.3845e-01 1.4361e-01 3.8367e-01
4.4653e-01 1.3431e-01 3.2731e-01
9.2637e-02 2.0124e-01 1.6026e+00
9.0770e-02 4.7921e-01 3.5627e-01
4.3129e-01 6.0820e-03 3.8778e-01
5.9239e-01 7.8655e-02 1.0001e+00
9.4907e-01 3.9978e-02 5.6393e-01
3.2122e-01 5.6535e-01 4.1416e-01
1.4961e-01 3.2445e-01 1.0949e+00
8.1742e-01 8.3052e-02 5.5585e-01
6.3853e-01 3.5900e-01 7.3332e-01
3.3877e-01 1.0138e-01 6.2874e-01
1.9613e-01 5.2041e-02 1.3306e+00
2.9560e-01 4.3480e-01 9.0912e-01
4.7940e-01 3.7514e-01 6.8097e-01
7.9459e-01 2.7939e-01 2.6428e-01
2.7133e-01 4.0907e-01 4.3212e-01
5.5902e-01 1.4533e-02 1.2456e+00
1.4984e-01 2.1397e-01 8.0930e-01
1.3034e-01 6.0856e-01 7.9499e-01
7.2878e-01 1.3329e-02 1.1105e+00
8.1635e-01 1.3624e-01 1.3808e+00
3.1303e-01 9.8745e-02 1.2107e+00
2.6159e-01 2.1597e-02 1.0050e+00
1.7772e-01 1.0505e-02 8.6246e-01
3.3806e-02 1.5547e-01 7.4457e-01
1.5482e-01 8.4555e-02 3.1823e-01
3.7311e-01 3.7840e-01 5.7389e-01
5.1135e-01 4.1828e-01 6.4407e-01
8.4036e-01 1.1525e-01 1.0510e+00
3.6400e-01 6.9990e-01 5.6518e-01
6.6961e-02 2.4982e-02 1.0581e+00
5.3058e-01 2.5289e-01 5.9158e-01
7.7505e-01 3.6585e-01 8.5927e-01
2.5721e-01 2.0355e-02 1.0651e+00
1.2801e-01 4.1693e-01 1.1265e+00
3.8597e-01 1.5290e-01 1.1349e+00
5.5624e-02 3.2247e-01 2.0095e-01
8.2695e-01 1.9333e-01 3.7564e-01
4.7340e-01 5.4725e-02 8.5844e-01
8.0145e-01 1.8667e-01 8.3707e-01
9.3219e-02 2.1015e-01 5.9819e-01
4.8663e-01 6.1425e-02 7.7257e-01
4.4332e-01 2.8587e-01 1.0982e+00
4.3884e-02 3.4107e-01 6.7336e-01
2.0793e-01 2.7764e-01 7.4469e-01
1.7893e-01 2.4107e-01 3.6359e-01
3.6238e-01 2.1058e-01 7.0741e-01
7.0262e-01 1.1577e-01 7.3265e-01
8.1033e-01 9.9510e-02 6.2211e-01
6.9869e-01 3.0496e-01 7.7997e-01
nan nan nan
1.4185e-01 7.5369e-01 5.2818e-01
1.5628e-01 4.0830e-01 4.2328e-01
2.5411e-01 2.3550e-01 7.6877e-01
8.3224e-01 1.7530e-02 5.7764e-01
7.5620e-01 2.0468e-01 8.6203e-01
9.6994e-01 6.9932e-02 7.4929e-01
2.5300e-01 9.9539e-01 1.0237e+00
4.7973e-01 3.6802e-01 6.8723e-01
2.8470e-02 4.9683e-01 4.3273e-01
1.3914e-01 5.6401e-01 3.0500e-01
3.4121e-01 7.2886e-01 4.5759e-01
3.2985e-01 8.3931e-02 1.0800e+00
9.6663e-01 3.6525e-02 1.1146e+00
4.4366e-02 7.0546e-02 1.1964e+00
7.5809e-02 4.5752e-01 1.1001e+00
5.7742e-02 1.8594e-01 4.6628e-01
1.9798e-01 3.8992e-01 7.6008e-01
4.7233e-01 2.4577e-01 1.0746e-01
3.1796e-01 2.9035e-01 4.7261e-01
4.7144e-01 2.5568e-01 5.5211e-01
1.7884e-01 6.7771e-01 1.2499e+00
1.4135e-01 2.4018e-01 9.9974e-01
2.3601e-01 6.2321e-01 8.8638e-01
6.1160e-01 7.7872e-02 9.9753e-01
8.8104e-01 2.8820e-02 7.8730e-01
1.0343e-01 4.6390e-01 3.6184e-01
2.2085e-01 4.6592e-01 8.3748e-01
2.3725e-01 6.0607e-01 6.8062e-01
3.1813e-01 1.3030e-02 8.3515e-01
5.6032e-01 4.5567e-01 7.0574e-01
1.3796e-01 5.4884e-01 1.0434e+00
6.4934e-01 1.2936e-01 1.0350e+00
2.1949e-01 2.0067e-01 1.1267e+00
2.4722e-01 8.5637e-01 1.6228e+00
5.9280e-01 6.7847e-02 1.2095e+00
1.0319e-02 5.8166e-01 6.4077e-01
9.2406e-01 1.9473e-01 2.6031e-01
9.1239e-01 1.8500e-01 1.0965e+00
3.3075e-01 2.0699e-01 1.0137e+00
1.3830e-01 3.1414e-01 7.9337e-01
2.8140e-02 6.8343e-02 4.2847e-01
1.2588e-01 2.9954e-02 9.2314e-01
8.3392e-01 1.1448e-01 1.2174e+00
1.8244e-02 5.2552e-01 5.5949e-01
7.0334e-01 3.4676e-01 3.9867e-01
6.0236e-01 4.1903e-01 7.0211e-01
3.1357e-01 1.4568e-01 5.4772e-01
6.6232e-01 6.2704e-01 7.7418e-01
8.4119e-02 2.6776e-01 5.4896e-01
3.8581e-01 3.4537e-01 7.1593e-01
3.7597e-02 3.0959e-01 3.1692e-01
5.2327e-01 2.0717e-01 9.1394e-01
4.3267e-01 2.0264e-01 4.5782e-01
2.7179e-01 6.6915e-01 4.7500e-01
9.0013e-02 2.5807e-01 6.3567e-01
8.0941e-01 3.5868e-01 1.1166e+00
7.2364e-01 3.8661e-01 1.4796e+00
4.7425e-01 2.3283e-01 3.2183e-01
1.4700e-02 3.2467e-01 4.4874e-01
7.3255e-01 4.8222e-01 6.8745e-01
3.5905e-01 4.0641e-01 3.3830e-01
8.2261e-01 4.5311e-01 5.7208e-01
4.0952e-01 2.8474e-01 6.3231e-01
7.6440e-01 5.0577e-01 6.6771e-01
6.7765e-02 4.5652e-01 5.6641e-01
5.7701e-01 3.8999e-01 5.2875e-01
5.9414e-01 1.0648e-01 5.5019e-01
1.3595e-02 3.0248e-01 8.7542e-01
3.0342e-01 2.3337e-01 1.0575e+00
8.8721e-01 6.4320e-03 5.3133e-01
5.2716e-01 1.7882e-01 5.2247e-01
5.2421e-01 3.1717e-01 5.8452e-01
4.2003e-01 3.3033e-01 2.0782e-01
1.8371e-01 7.8898e-02 5.0094e-01
nan nan nan
2.7304e-02 3.7381e-02 9.0589e-01
3.4807e-02 5.7674e-01 7.6369e-01
4.3453e-01 9.8912e-03 1.4097e+00
6.4416e-01 2.4228e-01 4.7858e-01
2.7112e-01 1.3503e-01 4.6366e-01
5.8024e-02 6.9807e-02 2.4997e-01
9.6615e-01 2.2354e-01 8.7254e-01
8.6575e-03 4.7528e-01 8.3120e-01
7.1992e-01 4.6985e-01 3.8629e-01
3.6995e-01 2.7394e-01 7.9432e-01
6.3102e-02 1.7451e-02 9.2750e-01
4.2887e-01 4.6515e-01 5.8871e-01
7.2755e-01 7.6231e-02 9.3449e-01
5.2319e-01 4.4212e-01 9.8018e-01
7.7760e-01 1.4442e-01 5.4376e-01
4.8812e-01 1.9638e-02 1.0300e+00
3.4693e-01 8.5836e-01 1.3616e+00
2.5145e-01 4.6922e-01 4.2077e-01
4.3760e-01 3.8282e-01 3.5505e-01
3.5368e-01 3.4511e-01 4.8543e-01
1.0398e-01 1.6682e-01 9.6394e-01
6.0097e-01 4.2483e-01 4.3818e-01
5.1849e-01 1.3121e-01 5.9479e-01
4.3839e-01 1.8232e-01 2.1427e-01
4.0244e-01 4.6587e-01 1.0102e+00
2.7573e-01 1.9026e-02 2.5130e-01
3.8108e-01 2.5961e-01 6.0670e-01
nan nan nan
8.2727e-02 6.3221e-02 6.8226e-01
7.2143e-01 3.7389e-01 5.6726e-01
6.5144e-01 2.1845e-01 4.9675e-01
3.9574e-01 1.9754e-01 6.0634e-01
4.0227e-01 9.2212e-01 9.0884e-01
3.5171e-01 5.5107e-01 1.2632e+00
4.4460e-01 1.7844e-01 4.4787e-01
2.3233e-02 2.1816e-01 9.8319e-01
nan nan nan
nan nan nan
3.4058e-01 4.3002e-01 8.7266e-01
3.9705e-01 9.9422e-03 3.2092e-01
1.1428e-01 1.9103e-01 4.1857e-01
3.2332e-01 5.5368e-01 8.0460e-01
1.3572e-01 5.6876e-01 4.6951e-01
2.4140e-01 1.0635e-01 1.0077e+00
7.3539e-01 2.2315e-01 9.2242e-01
6.6661e-01 2.5683e-01 6.8856e-01
7.4965e-01 2.6101e-01 5.2355e-01
1.6495e-01 6.2457e-01 4.8003e-01
2.9221e-01 2.1610e-01 4.2094e-01
4.7172e-01 2.7962e-02 9.3742e-01
4.9975e-01 2.0751e-01 3.9379e-01
7.9743e-01 2.9145e-01 7.2950e-01
3.3667e-01 6.0973e-01 3.5502e-01
1.7770e-02 1.0107e-01 3.9373e-01
4.3848e-01 4.7730e-01 7.9122e-01
5.6430e-01 4.4489e-01 9.0680e-01
9.0443e-01 1.9637e-01 7.1249e-01
1.3566e-01 3.6762e-01 4.0525e-01
6.0073e-01 4.5372e-01 8.3864e-01
1.5612e-01 5.9876e-01 5.9462e-01
3.8010e-01 3.3383e-01 1.3403e+00
5.3897e-01 7.1871e-01 8.5448e-01
5.2735e-01 2.7518e-01 4.3585e-01
4.4002e-01 6.9423e-01 2.6484e-01
5.8834e-01 1.4480e-01 8.0598e-01
nan nan nan
2.2894e-01 6.7555e-01 8.0142e-01
5.9253e-01 1.4159e-01 8.3034e-01
1.0049e-01 2.4534e-01 1.1723e+00
8.4397e-01 3.1860e-01 4.1278e-01
7.8310e-01 1.3005e-02 4.3751e-01
1.2625e-01 8.3485e-01 4.5347e-01
8.4410e-01 2.2788e-01 9.8331e-01
3.5256e-01 1.6098e-01 6.5588e-01
2.2059e-01 4.7224e-01 7.2898e-01
2.7157e-01 5.3980e-02 6.2494e-01
6.0888e-01 1.3309e-01 4.4847e-01
5.4257e-02 6.2499e-02 7.7974e-01
3.6481e-01 3.2169e-01 7.0990e-01
7.0913e-01 1.0096e-01 7.6910e-01
1.0028e-01 5.6849e-01 8.2842e-01
3.3397e-01 4.8517e-01 6.6747e-01
8.2859e-01 1.8473e-01 4.0896e-01
6.6432e-01 2.0609e-01 6.7568e-01
4.4909e-01 8.5019e-02 6.5537e-01
4.5928e-01 7.2685e-01 6.3493e-01
5.3456e-01 4.7935e-01 5.1296e-01
1.0407e-01 6.5198e-01 6.2316e-01
1.9507e-01 1.4501e-01 6.9346e-01
2.6527e-01 3.7128e-01 5.1806e-01
2.6597e-01 7.5702e-01 4.9451e-01
6.0932e-01 3.8169e-02 5.6152e-01
6.3915e-01 5.1362e-01 4.2634e-01
7.5719e-01 2.4904e-01 5.6845e-01
nan nan nan
6.8146e-01 5.5473e-02 8.8461e-01
1.0946e-03 4.5247e-01 2.7817e-01
3.2257e-01 5.5108e-01 5.6825e-01
3.7845e-01 7.0209e-01 9.1206e-01
5.9209e-01 5.3243e-01 5.7860e-01
6.7637e-01 1.6116e-01 3.9011e-01
8.4001e-01 1.0892e-01 6.3167e-01
6.9266e-01 2.0063e-01 1.0704e+00
7.2000e-01 2.4900e-01 1.1868e+00
nan nan nan
4.6660e-01 4.3984e-01 8.8891e-01
8.4938e-02 2.7655e-01 6.4248e-01
nan nan nan
3.7930e-01 6.8801e-02 2.9976e-01
1.9692e-01 1.6652e-01 3.6460e-01
1.4980e-01 3.8803e-01 7.6426e-01
5.0498e-01 4.6230e-02 5.6632e-01
1.2209e-01 4.8870e-01 7.7290e-01
1.1914e-01 1.6205e-01 5.9136e-01
5.1084e-01 3.5173e-01 4.6785e-01
1.1227e-01 2.4141e-01 1.4123e+00
2.6818e-01 5.6642e-01 3.7574e-01
5.0619e-01 1.7956e-01 5.0071e-01
5.7946e-01 2.3568e-01 1.1076e+00
9.4936e-01 9.9757e-02 7.8083e-01
3.5541e-01 6.4056e-01 5.6119e-01
2.0482e-01 3.6069e-01 3.7105e-01
9.6976e-01 1.3630e-01 6.3644e-01
6.7238e-01 4.0191e-01 8.9895e-01
3.9344e-01 1.6151e-01 4.6636e-01
3.1160e-01 1.3910e-01 1.1725e+00
3.7525e-01 4.9201e-01 9.6615e-01
4.8764e-01 4.7627e-01 5.0332e-01
6.4658e-01 2.9225e-01 5.3393e-01
3.6337e-01 5.8454e-01 2.1408e-01
5.6922e-01 1.3145e-01 1.0306e+00
1.4297e-01 4.2318e-01 4.6146e-01
1.0453e-01 6.2120e-01 6.0868e-01
5.8353e-02 2.1696e-02 9.8869e-01
7.0155e-01 7.1747e-02 1.6815e+00
1.7442e-01 6.1151e-02 7.2546e-01
2.3811e-01 7.0168e-02 6.7716e-01
3.4921e-01 1.4397e-01 6.5120e-01
1.0913e-01 1.5116e-01 7.1840e-01
1.5733e-01 1.0146e-01 3.0536e-01
3.8892e-01 4.3143e-01 4.3161e-01
5.5523e-01 6.9043e-01 2.9477e-01
6.8637e-01 1.0170e-02 2.9983e-01
4.0728e-01 8.2223e-01 5.0547e-01
1.1530e-01 1.4676e-01 3.8121e-01
4.9989e-01 2.7849e-01 4.6065e-01
7.1981e-01 3.9631e-01 2.1220e-01
nan nan nan
4.0117e-01 6.8101e-01 6.0545e-01
5.8062e-01 3.3322e-01 1.0390e+00
8.3187e-02 1.6459e-01 3.4322e-01
7.5770e-01 2.1509e-01 7.0332e-01
3.0247e-01 3.2380e-02 4.4989e-01
1.0087e+00 7.7585e-02 2.1578e-01
7.0882e-02 2.4133e-01 8.4969e-01
3.0136e-01 8.4735e-02 3.1555e-01
5.1535e-01 1.6311e-01 8.3700e-01
7.7205e-02 4.8977e-01 6.7424e-01
2.5169e-01 4.3883e-01 5.7295e-01
1.8363e-01 4.9496e-01 4.8686e-01
4.6366e-01 7.8023e-02 7.6419e-01
6.2289e-01 1.5404e-01 4.3149e-01
7.7947e-01 1.3258e-01 3.1733e-01
7.1935e-01 2.8954e-01 1.0038e+00
nan nan nan
1.0683e-01 7.0026e-01 4.7129e-01
1.2813e-01 4.1595e-01 4.8668e-01
2.2244e-01 3.5349e-01 9.8348e-01
7.8988e-01 6.9331e-02 6.8646e-01
6.8558e-01 3.2478e-01 2.2514e-01
8.1378e-01 3.2171e-02 7.8086e-01
nan nan nan
5.2528e-01 6.1028e-01 5.9039e-01
3.2474e-02 6.2617e-01 9.7010e-01
4.5932e-02 8.5195e-01 2.9464e-01
4.9653e-01 5.6861e-01 4.0716e-01
1.9912e-01 7.2544e-02 6.0415e-01
1.0274e+00 4.7266e-02 7.7449e-01
1.0548e-01 1.5713e-01 7.5490e-01
6.6694e-02 3.8135e-01 9.0136e-01
